ID,Type,Price Area,Currency Type,Rate,Max Rate,Spot ID,Created At,Updated At,Deleted At
22072,2,2,1,"55,905",,"24,848","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22073,1,2,1,396,,"24,849","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22074,2,2,1,"55,905",,"24,849","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22075,1,2,1,396,,"24,850","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22076,2,2,1,"55,905",,"24,850","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22077,1,2,1,396,,"24,851","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22078,1,2,1,396,,"24,852","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22079,2,2,1,"55,905",,"24,852","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22080,1,2,1,396,,"24,853","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22081,1,2,1,396,,"24,854","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22082,1,2,1,396,,"24,855","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22083,1,2,1,396,,"24,856","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22084,1,2,1,396,,"24,857","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22085,1,2,1,396,,"24,858","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22086,1,2,1,396,,"24,859","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22087,1,2,1,396,,"24,860","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22088,1,2,1,396,,"24,861","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22089,1,2,1,396,,"24,862","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22090,2,2,1,"55,905",,"24,862","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22091,1,2,2,425,,"24,863","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22092,1,2,2,300,,"24,864","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22093,1,2,2,425,,"24,865","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22094,1,2,2,300,,"24,866","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22095,1,2,2,300,,"24,867","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22096,1,2,2,300,,"24,868","February 23, 2024, 4:38 PM","February 23, 2024, 4:38 PM",
22097,1,2,2,28,,"24,869","February 23, 2024, 4:38 PM","March 1, 2024, 1:48 PM",
22098,1,2,2,29,,"24,870","February 23, 2024, 4:38 PM","March 1, 2024, 1:48 PM",
22099,1,2,2,30,,"24,871","February 23, 2024, 4:38 PM","March 1, 2024, 1:48 PM",
22100,1,2,1,245,,"24,872","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22101,2,2,1,"44,776",,"24,872","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22102,1,2,2,28,,"24,873","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22103,1,2,2,28,,"24,874","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22104,1,2,2,29,,"24,875","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22105,1,2,2,29,,"24,876","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22106,1,2,2,29,,"24,877","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22107,1,2,2,29,,"24,878","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22108,1,2,2,30,,"24,879","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22109,1,2,2,30,,"24,880","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22110,1,2,2,30,,"24,881","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22111,1,2,2,30,,"24,882","February 23, 2024, 4:38 PM","February 27, 2024, 6:31 PM",
22112,1,2,2,30,,"24,883","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22113,1,2,2,31,,"24,884","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22114,1,2,2,31,,"24,885","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22115,1,2,2,31,,"24,886","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22116,1,2,2,31,,"24,887","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22117,1,2,2,31,,"24,888","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22118,1,2,2,32,,"24,889","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22119,1,2,2,32,,"24,890","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22120,1,2,2,32,,"24,891","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22121,1,2,2,32,,"24,892","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22122,1,2,2,33,,"24,893","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22123,1,2,2,33,,"24,894","February 23, 2024, 4:39 PM","February 27, 2024, 6:31 PM",
22124,1,2,1,200,,"24,895","February 23, 2024, 4:39 PM","February 23, 2024, 4:39 PM",
22125,1,2,2,280,,"24,896","February 23, 2024, 4:39 PM","February 27, 2024, 6:32 PM",
22126,1,2,1,450,,"24,897","February 23, 2024, 4:39 PM","February 23, 2024, 4:39 PM",
22127,2,2,1,"85,000",,"24,897","February 23, 2024, 4:39 PM","February 23, 2024, 4:39 PM",
22128,1,2,1,180,,"24,898","February 23, 2024, 4:39 PM","February 23, 2024, 4:39 PM",
22129,1,2,1,180,,"24,899","February 23, 2024, 4:39 PM","February 23, 2024, 4:39 PM",
22130,1,2,1,180,,"24,900","February 23, 2024, 4:39 PM","February 23, 2024, 4:39 PM",
22131,1,2,1,180,,"24,901","February 23, 2024, 4:39 PM","February 23, 2024, 4:39 PM",
22132,1,2,2,270,,"24,902","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22133,1,2,2,18,,"24,903","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22134,1,2,1,380,,"24,904","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22135,1,2,1,380,,"24,905","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22136,1,2,1,380,,"24,906","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22137,1,2,1,350,,"24,907","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22138,1,2,1,350,,"24,908","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22139,1,2,2,240,,"24,909","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22140,1,2,2,240,,"24,910","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22141,1,2,2,240,,"24,911","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22142,1,2,1,320,,"24,912","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22143,1,2,1,320,,"24,913","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22144,1,2,1,320,,"24,914","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22145,1,2,1,320,,"24,915","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22146,1,2,1,400,,"24,916","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22147,1,2,1,400,,"24,917","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22148,1,2,1,400,,"24,918","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22149,1,2,1,400,,"24,919","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22150,1,2,2,250,,"24,920","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22151,1,2,2,250,,"24,921","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22152,1,2,2,29,,"24,922","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22153,2,2,2,"6,200",,"24,922","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22154,1,2,2,29,,"24,923","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22155,2,2,2,"6,200",,"24,923","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22156,1,2,2,29,,"24,924","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22157,2,2,2,"6,200",,"24,924","February 23, 2024, 4:49 PM","February 23, 2024, 4:49 PM",
22158,1,2,1,308,,"24,925","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22159,1,2,1,391,,"24,926","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22160,1,2,1,391,,"24,927","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22161,1,2,2,437,,"24,928","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22162,1,2,2,545,,"24,929","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22163,1,2,2,545,,"24,930","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22164,1,2,2,545,,"24,931","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22165,1,2,1,220,,"24,932","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22166,1,2,1,282,,"24,933","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22167,1,2,1,195,,"24,934","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22168,1,2,1,195,,"24,935","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22169,1,2,1,195,,"24,936","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22170,1,2,1,852,,"24,937","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22171,1,2,1,"1,058",,"24,938","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22172,1,2,1,"1,058",,"24,939","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22173,1,2,1,"1,058",,"24,940","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22174,1,2,1,"1,058",,"24,941","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22175,1,2,1,"1,058",,"24,942","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22176,1,2,1,"1,058",,"24,943","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22177,1,2,1,"1,058",,"24,944","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22178,1,2,1,"1,058",,"24,945","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22179,1,2,1,961,,"24,946","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22180,1,2,1,"1,058",,"24,947","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22181,1,2,1,"1,058",,"24,948","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22182,1,2,1,852,,"24,949","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22183,1,2,1,"1,058",,"24,950","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22184,1,2,1,961,,"24,951","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22185,1,2,1,200,,"24,952","February 23, 2024, 4:50 PM","February 23, 2024, 4:50 PM",
22186,1,2,1,486,,"24,953","February 23, 2024, 4:51 PM","February 23, 2024, 4:51 PM",
22187,1,2,1,500,,"24,954","February 23, 2024, 4:51 PM","February 23, 2024, 4:51 PM",
22188,1,2,1,500,,"24,955","February 23, 2024, 4:51 PM","February 23, 2024, 4:51 PM",
22189,1,2,1,475,,"24,956","February 23, 2024, 4:51 PM","April 10, 2024, 5:00 PM",
22190,1,2,2,500,,"24,957","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22191,1,2,2,500,,"24,958","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22192,1,2,2,500,,"24,959","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22193,1,2,1,450,,"24,960","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22194,1,2,1,450,,"24,961","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22195,1,2,2,450,,"24,962","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22196,1,2,1,310,,"24,963","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22197,1,2,1,395,,"24,964","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22198,1,2,2,340,,"24,965","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22199,1,2,1,395,,"24,966","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22200,1,2,1,335,,"24,967","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22201,1,2,1,335,,"24,968","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22202,1,2,1,365,,"24,969","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22203,1,2,1,335,,"24,970","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22204,1,2,2,320,,"24,971","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22205,1,2,1,340,,"24,972","February 24, 2024, 1:23 PM","February 24, 2024, 1:23 PM",
22206,1,2,1,340,,"24,973","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22207,1,2,1,370,,"24,974","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22208,1,2,1,370,,"24,975","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22209,1,2,2,300,,"24,976","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22210,1,2,2,340,,"24,977","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22211,1,2,1,360,,"24,978","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22212,1,2,1,340,,"24,979","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22213,1,2,1,340,,"24,980","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22214,1,2,1,340,,"24,981","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22215,1,2,2,340,,"24,982","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22216,1,2,2,340,,"24,983","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22217,1,2,1,320,,"24,984","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22218,1,2,1,420,,"24,985","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22219,1,2,1,420,,"24,986","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22220,2,2,1,"90,000",,"24,987","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22221,1,2,1,420,,"24,988","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22222,1,2,1,420,,"24,989","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22223,1,2,1,420,,"24,990","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22224,1,2,1,420,,"24,991","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22225,1,2,1,420,,"24,992","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22226,1,2,1,420,,"24,993","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22227,2,2,1,"69,900",,"24,994","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22228,2,2,1,"64,186",,"24,995","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22229,1,2,1,300,,"24,996","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22230,2,2,1,"69,900",,"24,996","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22231,1,2,2,380,,"24,997","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22232,1,2,2,300,,"24,998","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22233,1,2,2,300,,"24,999","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22234,1,2,2,375,,"25,000","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22235,1,2,2,385,,"25,001","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22236,1,2,2,395,,"25,002","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22237,2,2,1,"64,285",,"25,003","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22238,1,2,1,320,,"25,004","February 24, 2024, 1:24 PM","February 24, 2024, 1:24 PM",
22239,1,2,1,435,,"25,005","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22240,1,2,1,435,,"25,006","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22241,1,2,2,31,,"25,007","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22242,1,2,2,38,,"25,008","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22243,1,2,1,300,,"25,009","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22244,1,2,1,300,,"25,010","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22245,1,2,1,300,,"25,011","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22246,1,2,1,300,,"25,012","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22247,1,2,1,300,,"25,013","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22248,1,2,1,300,,"25,014","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22249,1,2,1,547,,"25,015","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22250,1,2,1,450,,"25,016","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22251,1,2,1,250,,"25,017","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22252,1,2,1,270,,"25,018","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22253,1,2,1,320,,"25,019","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22254,2,2,1,"38,000",,"25,020","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22255,2,2,1,"38,000",,"25,021","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22256,2,2,1,"38,000",,"25,022","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22257,2,2,1,"38,000",,"25,023","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22258,2,2,1,"38,000",,"25,024","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22259,2,2,1,"38,000",,"25,025","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22260,2,2,1,"38,000",,"25,026","February 24, 2024, 1:25 PM","February 24, 2024, 1:25 PM",
22261,1,2,1,360,,"25,027","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22262,1,2,1,400,,"25,028","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22263,1,2,1,480,,"25,029","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22264,1,2,1,340,,"25,030","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22265,2,2,1,"53,133",,"25,031","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22266,1,2,1,520,,"25,032","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22267,2,2,1,"61,391",,"25,032","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22268,2,2,1,"60,171",,"25,033","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22269,1,2,1,340,,"25,034","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22270,2,2,1,"48,500",,"25,034","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22271,2,2,1,"60,841",,"25,035","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22272,1,2,1,537,,"25,036","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22273,2,2,1,"64,859",,"25,036","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22274,1,2,1,340,,"25,037","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22275,2,2,1,"48,500",,"25,037","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22276,1,2,1,340,,"25,038","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22277,2,2,1,"48,500",,"25,038","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22278,1,2,1,340,,"25,039","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22279,2,2,1,"48,500",,"25,039","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22280,1,2,1,340,,"25,040","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22281,2,2,1,"48,500",,"25,040","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22282,1,2,1,340,,"25,041","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22283,2,2,1,"48,500",,"25,041","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22284,1,2,1,340,,"25,042","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22285,2,2,1,"48,500",,"25,042","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22286,1,2,1,340,,"25,043","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22287,2,2,1,"48,500",,"25,043","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22288,1,2,1,385,,"25,044","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22289,1,2,1,350,,"25,045","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22290,2,2,1,"43,901",,"25,045","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22291,1,2,1,350,,"25,046","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22292,2,2,1,"43,901",,"25,046","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22293,1,2,1,350,,"25,047","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22294,2,2,1,"43,901",,"25,047","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22295,1,2,1,350,,"25,048","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22296,2,2,1,"43,899",,"25,048","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22297,1,2,1,350,,"25,049","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22298,2,2,1,"44,800",,"25,049","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22299,1,2,1,375,,"25,050","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22300,2,2,1,"46,008",,"25,050","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22301,1,2,1,375,,"25,051","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22302,2,2,1,"46,004",,"25,051","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22303,1,2,1,375,,"25,052","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22304,2,2,1,"46,008",,"25,052","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22305,1,2,1,365,,"25,053","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22306,1,1,1,"49,405",,"25,054","February 24, 2024, 1:26 PM","April 19, 2024, 12:22 PM",
22307,1,2,1,415,,"25,055","February 24, 2024, 1:26 PM","April 19, 2024, 12:21 PM",
22308,1,2,1,415,,"25,056","February 24, 2024, 1:26 PM","April 19, 2024, 12:21 PM",
22309,1,2,1,450,,"25,057","February 24, 2024, 1:26 PM","February 24, 2024, 1:26 PM",
22310,1,2,1,290,,"25,058","February 24, 2024, 1:27 PM","February 24, 2024, 1:27 PM",
22311,1,2,1,350,,"25,059","February 24, 2024, 1:27 PM","February 24, 2024, 1:27 PM",
22312,1,2,1,300,,"25,060","February 24, 2024, 1:27 PM","February 24, 2024, 1:27 PM",
22313,1,2,1,300,,"25,061","February 24, 2024, 1:27 PM","February 24, 2024, 1:27 PM",
22314,2,2,1,"30,919",,"25,061","February 24, 2024, 1:27 PM","February 24, 2024, 1:27 PM",
