ID,Parent ID,Is Complex,Square Space,Spot Type ID,Zip Code ID,Longitude,Updated At,Deleted At,User ID,Latitude,Created At,Zip Codes_ID,Zip Codes_State ID,Zip Codes_Municipality,Zip Codes_City
26617,,0,120,11,"67,621",99.22887330° W,"April 10, 2024, 4:26 PM",,"13,670",19.48608960° N,"April 9, 2024, 11:28 AM",67621,15,Naucalpan de Juárez,Naucalpan de Juárez
26618,,0,95,13,"28,591",99.13404940° W,"April 9, 2024, 11:47 AM","April 9, 2024, 12:53 PM",931,19.43970960° N,"April 9, 2024, 11:47 AM",28591,7,Cuauhtémoc,Ciudad de México
26619,,0,90,13,"29,148",99.20103060° W,"April 9, 2024, 12:09 PM",,931,19.43145380° N,"April 9, 2024, 12:09 PM",29148,7,Miguel Hidalgo,Ciudad de México
26620,,0,500,13,"29,148",99.20135250° W,"April 9, 2024, 12:19 PM",,931,19.43340300° N,"April 9, 2024, 12:19 PM",29148,7,Miguel Hidalgo,Ciudad de México
26621,,0,"9,141",15,"106,531",100.88498250° W,"May 2, 2024, 10:31 PM",,"13,620",22.09214680° N,"April 9, 2024, 12:57 PM",106531,24,San Luis Potosí,San Luis Potosí
26622,,0,"5,000",15,"106,531",100.88442070° W,"May 2, 2024, 10:31 PM",,"13,620",22.09200260° N,"April 9, 2024, 1:26 PM",106531,24,San Luis Potosí,San Luis Potosí
26623,,0,504,13,"107,134",100.89545490° W,"May 2, 2024, 10:31 PM",,"13,620",22.15218290° N,"April 9, 2024, 2:09 PM",107134,24,Soledad de Graciano Sánchez,Soledad de Graciano Sánchez
26624,,0,620,13,"106,416",100.97227930° W,"April 9, 2024, 6:56 PM",,"13,620",22.10971840° N,"April 9, 2024, 3:16 PM",106416,24,San Luis Potosí,San Luis Potosí
26625,,0,448,11,"66,526",99.59818801° W,"April 9, 2024, 3:40 PM",,"13,675",19.25166418° N,"April 9, 2024, 3:22 PM",66526,15,Metepec,Metepec
26626,,1,"3,728",9,"96,376",98.21356250° W,"April 9, 2024, 4:20 PM",,"7,411",19.08218750° N,"April 9, 2024, 4:20 PM",96376,21,Puebla,Heroica Puebla de Zaragoza
26627,"26,266",0,"1,650",9,,,"April 9, 2024, 4:33 PM",,"10,463",,"April 9, 2024, 4:27 PM",,,,
26628,,0,258,13,"58,598",103.48015792° W,"April 9, 2024, 6:51 PM","April 9, 2024, 6:54 PM","13,678",20.72414609° N,"April 9, 2024, 4:40 PM",58598,14,Zapopan,
26629,"26,626",0,"1,858",9,,,"April 9, 2024, 5:18 PM",,"7,411",,"April 9, 2024, 5:18 PM",,,,
26630,"26,626",0,"1,870",9,,,"April 9, 2024, 5:18 PM",,"7,411",,"April 9, 2024, 5:18 PM",,,,
26631,,1,"5,740",11,"67,930",99.20369050° W,"April 9, 2024, 5:31 PM",,"10,902",19.53424420° N,"April 9, 2024, 5:30 PM",67930,15,Tlalnepantla de Baz,Tlalnepantla de Baz
26632,"26,631",0,758,11,,,"April 9, 2024, 5:33 PM",,"10,902",,"April 9, 2024, 5:33 PM",,,,
26633,"26,631",0,774,11,,,"April 9, 2024, 5:34 PM",,"10,902",,"April 9, 2024, 5:34 PM",,,,
26634,,0,"4,280",9,"97,327",98.24376670° W,"April 9, 2024, 5:34 PM",,"7,411",19.12189570° N,"April 9, 2024, 5:34 PM",97327,21,Cuautlancingo,
26635,"26,631",0,821,11,,,"April 9, 2024, 5:36 PM",,"10,902",,"April 9, 2024, 5:36 PM",,,,
26636,"26,631",0,821,11,,,"April 9, 2024, 5:36 PM",,"10,902",,"April 9, 2024, 5:36 PM",,,,
26637,"26,631",0,821,11,,,"April 9, 2024, 5:37 PM",,"10,902",,"April 9, 2024, 5:37 PM",,,,
26638,"26,631",0,821,11,,,"April 9, 2024, 5:38 PM",,"10,902",,"April 9, 2024, 5:38 PM",,,,
26639,"26,631",0,821,11,,,"April 9, 2024, 5:38 PM",,"10,902",,"April 9, 2024, 5:38 PM",,,,
26640,"26,631",0,270,11,,,"April 9, 2024, 5:39 PM",,"10,902",,"April 9, 2024, 5:39 PM",,,,
26641,,0,85,13,"28,619",99.16847080° W,"April 9, 2024, 5:46 PM",,931,19.40413320° N,"April 9, 2024, 5:46 PM",28619,7,Cuauhtémoc,Ciudad de México
26642,,0,225,13,"28,398",99.15046400° W,"April 16, 2024, 5:45 PM",,"6,793",19.38416800° N,"April 9, 2024, 6:13 PM",28398,7,Benito Juárez,Ciudad de México
26643,"14,575",0,415,11,,,"April 9, 2024, 6:29 PM",,"6,805",,"April 9, 2024, 6:29 PM",,,,
26644,,0,78,11,"67,881",99.20537350° W,"April 9, 2024, 8:27 PM",,"13,688",19.53728870° N,"April 9, 2024, 8:27 PM",67881,15,Tlalnepantla de Baz,Tlalnepantla de Baz
26645,,0,550,13,"29,121",99.18116410° W,"April 9, 2024, 9:59 PM",,"2,388",19.45313330° N,"April 9, 2024, 9:59 PM",29121,7,Miguel Hidalgo,Ciudad de México
26646,"11,292",0,"1,270",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 10, 2024, 10:40 AM",,,,
26647,"11,301",0,100,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 10, 2024, 10:44 AM",,,,
26648,"11,301",0,115,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 10, 2024, 10:49 AM",,,,
26649,,0,637,13,"69,645",99.10493680° W,"April 10, 2024, 10:57 AM",,931,19.80023600° N,"April 10, 2024, 10:57 AM",69645,15,Zumpango,Zumpango
26650,"11,471",0,"1,218",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 10, 2024, 10:59 AM",,,,
26651,,0,56,13,"62,068",105.23330831° W,"April 10, 2024, 11:12 AM","April 10, 2024, 11:12 AM","13,695",20.71026109° N,"April 10, 2024, 11:03 AM",62068,14,Puerto Vallarta,
26653,"20,859",0,792,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 10, 2024, 11:13 AM",,,,
26654,,0,126,13,"28,572",99.27177530° W,"April 10, 2024, 4:11 PM",,931,19.35819970° N,"April 10, 2024, 12:22 PM",28572,7,Cuajimalpa de Morelos,Ciudad de México
26655,,0,183,13,"144,676",99.27427060° W,"April 24, 2024, 5:21 PM",,931,19.35680310° N,"April 10, 2024, 12:26 PM",144676,7,Cuajimalpa de Morelos,Ciudad de México
26656,"23,500",0,364,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 10, 2024, 12:31 PM",,,,
26657,"20,719",0,363,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 10, 2024, 1:16 PM",,,,
26658,"23,096",0,433,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 10, 2024, 1:59 PM",,,,
26659,,0,46,13,"28,455",99.14520450° W,"April 10, 2024, 2:03 PM",,"6,793",19.35388850° N,"April 10, 2024, 2:02 PM",28455,7,Coyoacán,Ciudad de México
26660,,1,"2,330",9,"45,537",100.52990133° W,"April 10, 2024, 2:43 PM",,"8,153",20.52516824° N,"April 10, 2024, 2:43 PM",45537,11,Apaseo el Alto,
26661,"26,660",0,"2,330",9,,,"April 10, 2024, 2:45 PM",,"8,153",,"April 10, 2024, 2:45 PM",,,,
26662,,0,"8,848",15,"68,656",99.16498910° W,"May 3, 2024, 10:12 AM",,"13,705",19.38172990° N,"April 10, 2024, 3:22 PM",68656,15,Cuautitlán Izcalli,Cuautitlán Izcalli
26664,,0,123,13,"28,400",99.16473710° W,"May 3, 2024, 10:12 AM",,"13,705",19.38438670° N,"April 10, 2024, 3:40 PM",28400,7,Benito Juárez,Ciudad de México
26666,"8,891",0,924,11,,,"April 10, 2024, 3:57 PM",,"8,806",,"April 10, 2024, 3:57 PM",,,,
26668,,0,231,13,"28,764",99.12618250° W,"May 3, 2024, 10:12 AM","May 7, 2024, 9:54 AM","13,705",19.47490160° N,"April 10, 2024, 4:07 PM",28764,7,Gustavo A. Madero,Ciudad de México
26669,,0,391,13,"28,593",99.15367230° W,"April 11, 2024, 11:57 AM",,931,19.43444420° N,"April 10, 2024, 4:12 PM",28593,7,Cuauhtémoc,Ciudad de México
26670,,0,231,13,"28,764",99.12618250° W,"May 3, 2024, 10:12 AM",,"13,705",19.47490160° N,"April 10, 2024, 4:14 PM",28764,7,Gustavo A. Madero,Ciudad de México
26671,,0,100,13,"28,617",99.16496730° W,"April 26, 2024, 11:35 AM",,392,19.41614110° N,"April 10, 2024, 4:24 PM",28617,7,Cuauhtémoc,Ciudad de México
26672,,0,"400,000",15,"126,971",91.53501250° W,"April 21, 2024, 11:02 AM",,"12,471",17.80049310° N,"April 10, 2024, 7:01 PM",126971,27,Balancán,
26673,,0,207,13,"28,694",99.14377800° W,"May 3, 2024, 10:12 AM",,"13,705",19.52205080° N,"April 10, 2024, 7:13 PM",28694,7,Gustavo A. Madero,Ciudad de México
26674,,0,"1,782",11,"28,241",99.19149681° W,"May 3, 2024, 11:23 AM",,"10,908",19.36365000° N,"April 10, 2024, 9:29 PM",28241,7,Álvaro Obregón,Ciudad de México
26675,,1,"1,500",11,"29,152",99.17746790° W,"April 11, 2024, 10:48 AM",,"8,806",19.43484320° N,"April 11, 2024, 10:48 AM",29152,7,Miguel Hidalgo,Ciudad de México
26676,"26,675",0,148,11,,,"April 11, 2024, 10:52 AM",,"8,806",,"April 11, 2024, 10:52 AM",,,,
26677,"26,675",0,152,11,,,"April 17, 2024, 2:28 PM",,"8,806",,"April 11, 2024, 10:53 AM",,,,
26678,"26,675",0,152,11,,,"April 17, 2024, 2:28 PM",,"8,806",,"April 11, 2024, 10:54 AM",,,,
26679,,0,180,11,"29,122",99.19502090° W,"April 11, 2024, 12:50 PM",,"13,717",19.45570650° N,"April 11, 2024, 11:35 AM",29122,7,Miguel Hidalgo,Ciudad de México
26680,,0,451,13,"28,096",99.18794750° W,"April 24, 2024, 1:05 PM",,"6,793",19.34573700° N,"April 11, 2024, 12:09 PM",28096,7,Álvaro Obregón,Ciudad de México
26681,,0,215,13,"58,058",103.49578060° W,"April 11, 2024, 12:12 PM",,392,20.72230540° N,"April 11, 2024, 12:12 PM",58058,14,Zapopan,Zapopan
26682,,0,890,15,"53,975",99.33912530° W,"April 12, 2024, 9:01 AM",,931,19.91375890° N,"April 11, 2024, 12:25 PM",53975,13,Tepeji del Río de Ocampo,Tepeji del Río de Ocampo
26683,,0,450,9,"56,492",98.38662750° W,"April 11, 2024, 12:41 PM",,"13,656",20.07505060° N,"April 11, 2024, 12:34 PM",56492,13,Tulancingo de Bravo,Tulancingo
26684,,0,200,13,"28,441",99.17766040° W,"April 11, 2024, 1:02 PM",,392,19.39292120° N,"April 11, 2024, 1:02 PM",28441,7,Benito Juárez,Ciudad de México
26685,,0,"40,050",15,"102,679",100.24083670° W,"May 5, 2024, 7:33 PM",,"13,727",20.64127794° N,"April 11, 2024, 2:18 PM",102679,22,El Marqués,
26686,,0,40,13,"28,601",99.17442910° W,"April 11, 2024, 3:29 PM",,931,19.41448330° N,"April 11, 2024, 3:25 PM",28601,7,Cuauhtémoc,Ciudad de México
26687,,0,"1,750",13,"28,590",99.13698680° W,"April 11, 2024, 3:31 PM",,"13,527",19.43555480° N,"April 11, 2024, 3:31 PM",28590,7,Cuauhtémoc,Ciudad de México
26688,,0,218,15,"67,635",99.21189900° W,"May 5, 2024, 7:10 PM",,"13,732",19.46913840° N,"April 11, 2024, 4:09 PM",67635,15,Naucalpan de Juárez,Naucalpan de Juárez
26689,,0,"2,569",9,"66,350",99.31032350° W,"May 4, 2024, 10:36 AM",,"13,723",19.39590920° N,"April 11, 2024, 7:16 PM",66350,15,Lerma,
26690,,0,"3,300",9,"67,168",99.46155270° W,"May 4, 2024, 10:36 AM",,"13,723",19.27248030° N,"April 11, 2024, 7:43 PM",67168,15,Ocoyoacac,Ocoyoacac
26691,,1,"5,054",11,"28,307",99.22055680° W,"April 17, 2024, 11:24 PM",,"9,541",19.31651960° N,"April 11, 2024, 8:18 PM",28307,7,Álvaro Obregón,Ciudad de México
26692,"26,691",0,279,11,,,"April 17, 2024, 11:24 PM",,"9,541",,"April 11, 2024, 8:22 PM",,,,
26693,,0,"3,215",9,"67,168",99.46155270° W,"May 4, 2024, 10:36 AM",,"13,723",19.27248030° N,"April 11, 2024, 8:23 PM",67168,15,Ocoyoacac,Ocoyoacac
26694,"26,691",0,"1,036",11,,,"April 17, 2024, 11:24 PM",,"9,541",,"April 11, 2024, 8:23 PM",,,,
26695,"26,691",0,"1,036",11,,,"April 17, 2024, 11:24 PM",,"9,541",,"April 11, 2024, 8:24 PM",,,,
26696,"26,691",0,547,11,,,"April 17, 2024, 11:24 PM",,"9,541",,"April 11, 2024, 8:24 PM",,,,
26697,,0,177,13,"29,150",99.18949420° W,"April 11, 2024, 9:15 PM",,"9,791",19.43377290° N,"April 11, 2024, 8:50 PM",29150,7,Miguel Hidalgo,Ciudad de México
26698,,0,160,11,"28,436",99.17560820° W,"May 4, 2024, 10:36 AM",,"13,723",19.38564700° N,"April 11, 2024, 8:50 PM",28436,7,Benito Juárez,Ciudad de México
26699,"26,483",0,240,11,,,"April 11, 2024, 9:05 PM",,"12,831",,"April 11, 2024, 9:05 PM",,,,
26700,"26,483",0,251,11,,,"April 11, 2024, 9:06 PM",,"12,831",,"April 11, 2024, 9:06 PM",,,,
26701,"25,629",0,"2,540",9,,,"April 11, 2024, 9:11 PM",,"7,617",,"April 11, 2024, 9:11 PM",,,,
26702,,0,260,11,"28,087",99.19470760° W,"May 2, 2024, 4:16 PM",,"13,723",19.35882340° N,"April 11, 2024, 9:46 PM",28087,7,Álvaro Obregón,Ciudad de México
26703,"26,488",0,160,11,,,"April 11, 2024, 9:49 PM",,"12,831",,"April 11, 2024, 9:49 PM",,,,
26704,"26,488",0,160,11,,,"April 11, 2024, 9:49 PM",,"12,831",,"April 11, 2024, 9:49 PM",,,,
26705,"26,488",0,160,11,,,"April 22, 2024, 9:19 PM",,"12,831",,"April 11, 2024, 9:50 PM",,,,
26706,"26,488",0,300,11,,,"April 11, 2024, 9:51 PM",,"12,831",,"April 11, 2024, 9:51 PM",,,,
26707,,0,"25,883",9,"67,168",99.46155270° W,"May 4, 2024, 10:36 AM",,"13,723",19.27248030° N,"April 11, 2024, 10:05 PM",67168,15,Ocoyoacac,Ocoyoacac
26708,,1,"24,480",9,"102,645",100.17670260° W,"May 4, 2024, 10:36 AM",,"13,723",20.52649340° N,"April 11, 2024, 10:24 PM",102645,22,El Marqués,
26709,,0,171,11,"85,878",100.37316170° W,"April 11, 2024, 11:18 PM",,"12,831",25.67234660° N,"April 11, 2024, 10:25 PM",85878,19,Monterrey,Monterrey
26710,,0,250,13,"28,096",99.18793360° W,"April 24, 2024, 5:09 PM",,"13,723",19.34564740° N,"April 11, 2024, 10:33 PM",28096,7,Álvaro Obregón,Ciudad de México
26711,,0,500,11,"88,647",100.26424210° W,"April 24, 2024, 5:26 PM",,"12,831",25.67848670° N,"April 11, 2024, 10:38 PM",88647,19,Guadalupe,Guadalupe
26712,,0,360,11,"85,653",100.31663280° W,"April 11, 2024, 10:50 PM",,"12,831",25.73081550° N,"April 11, 2024, 10:50 PM",85653,19,Monterrey,Monterrey
26713,,0,20,11,"87,934",100.27131770° W,"April 11, 2024, 11:18 PM",,"12,831",25.73837630° N,"April 11, 2024, 11:03 PM",87934,19,San Nicolás de los Garza,San Nicolás de los Garza
26714,"26,588",0,8,11,,,"April 11, 2024, 11:25 PM",,"12,831",,"April 11, 2024, 11:24 PM",,,,
26715,"26,588",0,5,11,,,"April 11, 2024, 11:24 PM",,"12,831",,"April 11, 2024, 11:24 PM",,,,
26716,"23,101",0,305,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 9:21 AM",,,,
26717,,0,"2,250",9,"67,945",99.21502160° W,"April 12, 2024, 9:37 AM",,"10,463",19.51062960° N,"April 12, 2024, 9:37 AM",67945,15,Tlalnepantla de Baz,Tlalnepantla de Baz
26718,"20,858",0,85,11,,,"May 7, 2024, 10:00 AM",,"9,867",,"April 12, 2024, 9:48 AM",,,,
26719,"20,692",0,"2,531",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 10:07 AM",,,,
26720,"20,692",0,"1,400",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 10:09 AM",,,,
26721,"20,692",0,615,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 10:09 AM",,,,
26722,"20,692",0,465,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 10:10 AM",,,,
26723,,1,"20,783",11,"28,593",99.15573710° W,"May 4, 2024, 10:36 AM",,"13,723",19.43298700° N,"April 12, 2024, 10:25 AM",28593,7,Cuauhtémoc,Ciudad de México
26724,,0,56,13,"28,419",99.13690290° W,"April 22, 2024, 6:59 PM",,"6,793",19.39845320° N,"April 12, 2024, 10:27 AM",28419,7,Benito Juárez,Ciudad de México
26725,,1,"1,195",11,"29,087",99.21832130° W,"April 12, 2024, 11:45 AM",,"9,325",19.42713500° N,"April 12, 2024, 11:19 AM",29087,7,Miguel Hidalgo,Ciudad de México
26726,"25,558",0,265,11,,,"April 12, 2024, 11:22 AM",,"9,541",,"April 12, 2024, 11:22 AM",,,,
26727,,0,400,13,"28,617",99.16359030° W,"April 23, 2024, 12:54 PM",,"6,793",19.41715170° N,"April 12, 2024, 11:56 AM",28617,7,Cuauhtémoc,Ciudad de México
26728,"20,693",0,"4,115",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:13 PM",,,,
26729,"20,693",0,"1,802",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:16 PM",,,,
26730,"20,696",0,221,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:21 PM",,,,
26731,"14,513",0,503,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:34 PM",,,,
26732,"14,513",0,833,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:34 PM",,,,
26733,,1,"20,000",9,"86,702",100.26290430° W,"April 12, 2024, 12:36 PM",,"11,335",25.89704200° N,"April 12, 2024, 12:36 PM",86702,19,Ciénega de Flores,Ciénega de Flores
26734,"14,513",0,769,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:38 PM",,,,
26735,"14,513",0,"1,328",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:39 PM",,,,
26736,"14,513",0,"1,126",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:40 PM",,,,
26737,"14,513",0,254,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:43 PM",,,,
26738,"14,513",0,128,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:46 PM",,,,
26739,"14,513",0,147,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:50 PM",,,,
26740,"14,513",0,767,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:53 PM",,,,
26741,"14,513",0,124,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 12:54 PM",,,,
26742,"14,513",0,387,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 1:03 PM",,,,
26743,"14,513",0,361,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 1:04 PM",,,,
26744,"14,513",0,282,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 1:07 PM",,,,
26745,"14,513",0,692,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 12, 2024, 1:08 PM",,,,
26746,,0,580,9,"56,479",98.38336160° W,"April 12, 2024, 1:29 PM",,"13,656",20.12047650° N,"April 12, 2024, 1:29 PM",56479,13,Tulancingo de Bravo,Tulancingo
26747,,0,660,13,"28,601",99.16781980° W,"April 24, 2024, 1:38 PM",,"13,723",19.40735270° N,"April 12, 2024, 2:08 PM",28601,7,Cuauhtémoc,Ciudad de México
26748,,0,660,13,"67,676",99.24547520° W,"May 4, 2024, 10:36 AM",,"13,723",19.46436410° N,"April 12, 2024, 3:12 PM",67676,15,Naucalpan de Juárez,Naucalpan de Juárez
26749,,0,129,13,"105,583",87.23214595° W,"May 7, 2024, 12:29 PM",,"13,755",20.50728804° N,"April 12, 2024, 3:14 PM",105583,23,Solidaridad,
26750,,0,"750,000",9,"105,606",86.84048040° W,"April 24, 2024, 1:37 PM",,"8,145",21.10122740° N,"April 12, 2024, 3:29 PM",105606,23,Tulum,
26751,,0,"1,200",11,"28,572",99.26743680° W,"May 4, 2024, 10:36 AM",,"13,723",19.36103430° N,"April 12, 2024, 3:30 PM",28572,7,Cuajimalpa de Morelos,Ciudad de México
26752,,0,"7,500,000",9,"68,730",99.12976932° W,"April 12, 2024, 3:45 PM",,"8,145",19.74417648° N,"April 12, 2024, 3:45 PM",68730,15,Cuautitlán,Cuautitlán
26753,,0,"350,000",15,"69,675",99.22368540° W,"April 12, 2024, 3:57 PM",,"8,145",19.46358250° N,"April 12, 2024, 3:57 PM",69675,15,Zumpango,Zumpango
26754,,0,"8,600,000",15,"68,122",100.17670260° W,"April 12, 2024, 4:09 PM",,"8,145",20.52649340° N,"April 12, 2024, 4:09 PM",68122,15,Polotitlán,
26755,,1,"3,106",11,"28,572",99.27516510° W,"May 4, 2024, 10:36 AM",,"13,723",19.35740400° N,"April 12, 2024, 4:58 PM",28572,7,Cuajimalpa de Morelos,Ciudad de México
26756,,1,"8,675",9,"103,910",99.83349710° W,"May 4, 2024, 10:36 AM",,"13,723",20.64665820° N,"April 12, 2024, 5:18 PM",103910,22,Ezequiel Montes,
26757,,0,244,9,"67,676",99.23268290° W,"May 4, 2024, 10:36 AM",,"13,723",19.46748070° N,"April 13, 2024, 8:23 AM",67676,15,Naucalpan de Juárez,Naucalpan de Juárez
26758,,0,"8,000",9,"102,454",100.42002470° W,"May 4, 2024, 10:36 AM",,"13,723",20.82874180° N,"April 13, 2024, 8:47 AM",102454,22,Querétaro,
26759,,0,"4,550",9,"102,806",100.19089530° W,"May 4, 2024, 10:36 AM",,"13,723",20.58634040° N,"April 13, 2024, 9:08 AM",102806,22,Colón,
26760,,0,186,11,"67,888",99.21805123° W,"April 13, 2024, 8:08 PM",,"13,772",19.54036966° N,"April 13, 2024, 7:43 PM",67888,15,Tlalnepantla de Baz,Tlalnepantla de Baz
26761,"26,159",0,894,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 9:53 AM",,,,
26762,,1,"6,561",11,"28,088",99.18356570° W,"April 22, 2024, 5:43 PM",,"13,686",19.36103390° N,"April 15, 2024, 10:08 AM",28088,7,Álvaro Obregón,Ciudad de México
26763,"26,762",0,69,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:10 AM",,,,
26764,"26,762",0,429,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:11 AM",,,,
26765,"26,762",0,138,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:13 AM",,,,
26766,"26,762",0,"1,444",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:13 AM",,,,
26767,"26,762",0,280,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:14 AM",,,,
26768,"26,762",0,280,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:15 AM",,,,
26769,"26,762",0,914,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:16 AM",,,,
26770,"26,762",0,327,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:17 AM",,,,
26771,"26,762",0,236,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:17 AM",,,,
26772,"26,762",0,601,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:19 AM",,,,
26773,"26,762",0,398,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:23 AM",,,,
26774,"26,762",0,795,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:24 AM",,,,
26775,"26,762",0,641,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:24 AM",,,,
26776,,1,168,11,"28,088",99.18493000° W,"April 22, 2024, 5:43 PM",,"13,686",19.35674050° N,"April 15, 2024, 10:29 AM",28088,7,Álvaro Obregón,Ciudad de México
26777,"20,842",0,"1,801",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:39 AM",,,,
26778,"20,842",0,551,11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:40 AM",,,,
26779,,0,100,13,"69,520",99.07312060° W,"April 15, 2024, 10:42 AM",,"6,793",19.53055750° N,"April 15, 2024, 10:42 AM",69520,15,Ecatepec de Morelos,Ecatepec de Morelos
26780,,1,"17,995",11,"67,497",99.23573470° W,"April 22, 2024, 5:43 PM",,"13,686",19.50633980° N,"April 15, 2024, 10:44 AM",67497,15,Naucalpan de Juárez,Naucalpan de Juárez
26781,"26,780",0,"1,046",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:46 AM",,,,
26782,"26,780",0,"1,164",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:46 AM",,,,
26783,"26,780",0,"1,435",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:49 AM",,,,
26784,"26,780",0,"1,435",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:49 AM",,,,
26785,"26,780",0,"1,435",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:50 AM",,,,
26786,"26,780",0,"1,435",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:50 AM",,,,
26787,"26,780",0,"1,435",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:51 AM",,,,
26788,"26,780",0,"1,435",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:52 AM",,,,
26789,"26,780",0,"1,435",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:52 AM",,,,
26790,"26,780",0,"1,435",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:53 AM",,,,
26791,"26,780",0,"1,435",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:53 AM",,,,
26792,"26,780",0,"1,435",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:54 AM",,,,
26793,"26,780",0,"1,435",11,,,"April 22, 2024, 5:43 PM",,"9,867",,"April 15, 2024, 10:54 AM",,,,
26794,,0,"6,238",9,"106,530",100.89316490° W,"May 6, 2024, 12:45 PM",,"11,251",22.04144140° N,"April 15, 2024, 11:02 AM",106530,24,San Luis Potosí,San Luis Potosí
26795,,0,101,13,"28,320",99.18325370° W,"April 15, 2024, 12:45 PM",,931,19.47562690° N,"April 15, 2024, 11:05 AM",28320,7,Azcapotzalco,Ciudad de México
26796,,0,85,13,"28,619",99.16847080° W,"April 17, 2024, 6:34 PM",,931,19.40413320° N,"April 15, 2024, 11:44 AM",28619,7,Cuauhtémoc,Ciudad de México
26797,,0,379,13,"28,308",99.18722230° W,"April 15, 2024, 12:10 PM",,931,19.47966890° N,"April 15, 2024, 12:10 PM",28308,7,Azcapotzalco,Ciudad de México
